run,layer,lag_dumps,lag_steps,t,c_forward,c_backward,asymmetry
A,6,4,100,250,0.8540780570089087,0.7379624516952202,0.11611560531368847
A,6,4,100,275,0.8784348237108346,0.7254758046086351,0.15295901910219944
A,6,4,100,300,0.8088071258979066,0.6784540908960369,0.13035303500186968
A,6,4,100,325,0.8140990304226497,0.6762494572607566,0.13784957316189317
A,6,4,100,350,0.7807989014377038,0.661322360155459,0.11947654128224483
A,6,4,100,375,0.7069525302533272,0.6261805777125438,0.0807719525407834
A,6,4,100,400,0.7738973819467645,0.6977732053298528,0.07612417661691173
B,6,-4,-100,200,0.6679299639538018,0.7375691965477722,-0.06963923259397042
B,6,-4,-100,225,0.6535104186843845,0.7693483930108677,-0.11583797432648313
B,6,-4,-100,250,0.6922266682819954,0.7870110940367737,-0.0947844257547783
B,6,-4,-100,275,0.6456472684623419,0.809386397156139,-0.16373912869379714
B,6,-4,-100,300,0.6449863177306164,0.7547694647975284,-0.10978314706691195
B,6,-4,-100,325,0.6473814607630562,0.779932548665305,-0.1325510879022488
B,6,-4,-100,350,0.6586982619637852,0.7078352160341317,-0.04913695407034646
B,6,-4,-100,375,0.7019500325011618,0.774240806331724,-0.07229077383056215
B,6,-4,-100,400,0.6662501367592892,0.7200664850307413,-0.0538163482714521
B,6,-3,-75,175,0.656062661276204,0.8096191000877214,-0.15355643881151737
B,6,-3,-75,200,0.6681071489914454,0.8654861009027638,-0.19737895191131838
B,6,-3,-75,225,0.7002610752002437,0.8222778689954988,-0.1220167937952551
B,6,-3,-75,250,0.7121696421048155,0.8544884106578963,-0.1423187685530808
B,6,-3,-75,275,0.7020919277180963,0.8039668293467501,-0.10187490162865387
B,6,-3,-75,300,0.6714650573863953,0.7615797422825669,-0.09011468489617158
B,6,-3,-75,325,0.6869872709991864,0.7662795089462117,-0.07929223794702522
B,6,-3,-75,350,0.6472295912548954,0.7506691253678136,-0.10343953411291817
B,6,-3,-75,375,0.7162943572652903,0.744865749373022,-0.02857139210773163
B,6,-3,-75,400,0.6973900917351038,0.7020282061346543,-0.00463811439955053
B,6,-3,-75,425,0.6688419616841922,0.6928931130105603,-0.024051151326368148
B,6,-2,-50,150,0.7078254631300155,0.8929357432080582,-0.18511028007804275
B,6,-2,-50,175,0.7121221728598284,0.8921319165728937,-0.18000974371306533
B,6,-2,-50,200,0.7385337442728449,0.8885442446096966,-0.1500105003368517
B,6,-2,-50,225,0.7062434474263819,0.8626465129730816,-0.1564030655466997
B,6,-2,-50,250,0.7581257301055637,0.8369798018836461,-0.07885407177808235
B,6,-2,-50,275,0.7193263986179734,0.8002552141392646,-0.08092881552129116
B,6,-2,-50,300,0.7115269208278545,0.7446928639420494,-0.03316594311419485
B,6,-2,-50,325,0.7117742067233612,0.806634047402131,-0.09485984067876974
B,6,-2,-50,350,0.6809136440329666,0.7451408987252333,-0.06422725469226664
B,6,-2,-50,375,0.7082120694611114,0.7267914488835117,-0.01857937942240029
B,6,-2,-50,400,0.7055599812602539,0.718834120230166,-0.013274138969912141
B,6,-2,-50,425,0.690968196998762,0.7171092248701423,-0.026141027871380285
B,6,-2,-50,450,0.6364920333152744,0.6778198931355529,-0.041327859820278534
B,6,-1,-25,125,0.8323172735564375,0.9575862091809153,-0.12526893562447783
B,6,-1,-25,150,0.799907441996101,0.9166480934358533,-0.11674065143975232
B,6,-1,-25,175,0.7814470688008669,0.8909741008738039,-0.10952703207293701
B,6,-1,-25,200,0.7822923853262651,0.8907294503952417,-0.10843706506897655
B,6,-1,-25,225,0.7528836271443468,0.8310272859469522,-0.07814365880260543
B,6,-1,-25,250,0.7829012796099653,0.8248808475582916,-0.04197956794832636
B,6,-1,-25,275,0.7614924166340651,0.7817042741757467,-0.020211857541681644
B,6,-1,-25,300,0.7113515028847504,0.7834770073526394,-0.07212550446788901
B,6,-1,-25,325,0.7484941379446145,0.781454356174084,-0.032960218229469485
B,6,-1,-25,350,0.7100380418659723,0.7150450984341987,-0.00500705656822642
B,6,-1,-25,375,0.7280421705973852,0.7493122913803054,-0.021270120782920232
B,6,-1,-25,400,0.6999816339510929,0.7303268174995748,-0.030345183548481924
B,6,-1,-25,425,0.6846186637699394,0.7023758051925159,-0.01775714142257645
B,6,-1,-25,450,0.6698159885441938,0.6586502582220676,0.0111657303221262
B,6,-1,-25,475,0.7374034795490081,0.7274803865944384,0.009923092954569723
B,6,0,0,100,0.948155538417955,0.948155538417955,0.0
B,6,0,0,125,0.9052469989029301,0.9052469989029301,0.0
B,6,0,0,150,0.8860633511359662,0.8860633511359662,0.0
B,6,0,0,175,0.8588502901662963,0.8588502901662963,0.0
B,6,0,0,200,0.8400802331460121,0.8400802331460121,0.0
B,6,0,0,225,0.7978670338951364,0.7978670338951364,0.0
B,6,0,0,250,0.7931441521002733,0.7931441521002733,0.0
B,6,0,0,275,0.7672408605062381,0.7672408605062381,0.0
B,6,0,0,300,0.7587935981651971,0.7587935981651971,0.0
B,6,0,0,325,0.7503141551657646,0.7503141551657646,0.0
B,6,0,0,350,0.7267161870497196,0.7267161870497196,0.0
B,6,0,0,375,0.7527052414883394,0.7527052414883394,0.0
B,6,0,0,400,0.7132083577139348,0.7132083577139348,0.0
B,6,0,0,425,0.688858213203462,0.688858213203462,0.0
B,6,0,0,450,0.6701891844387846,0.6701891844387846,0.0
B,6,0,0,475,0.7458929757098363,0.7458929757098363,0.0
B,6,0,0,500,0.68814293240018,0.68814293240018,0.0
B,6,1,25,125,0.9575862091809153,0.8323172735564375,0.12526893562447783
B,6,1,25,150,0.9166480934358533,0.799907441996101,0.11674065143975232
B,6,1,25,175,0.8909741008738039,0.7814470688008669,0.10952703207293701
B,6,1,25,200,0.8907294503952417,0.7822923853262651,0.10843706506897655
B,6,1,25,225,0.8310272859469522,0.7528836271443468,0.07814365880260543
B,6,1,25,250,0.8248808475582916,0.7829012796099653,0.04197956794832636
B,6,1,25,275,0.7817042741757467,0.7614924166340651,0.020211857541681644
B,6,1,25,300,0.7834770073526394,0.7113515028847504,0.07212550446788901
B,6,1,25,325,0.781454356174084,0.7484941379446145,0.032960218229469485
B,6,1,25,350,0.7150450984341987,0.7100380418659723,0.00500705656822642
B,6,1,25,375,0.7493122913803054,0.7280421705973852,0.021270120782920232
B,6,1,25,400,0.7303268174995748,0.6999816339510929,0.030345183548481924
B,6,1,25,425,0.7023758051925159,0.6846186637699394,0.01775714142257645
B,6,1,25,450,0.6586502582220676,0.6698159885441938,-0.0111657303221262
B,6,1,25,475,0.7274803865944384,0.7374034795490081,-0.009923092954569723
B,6,2,50,150,0.8929357432080582,0.7078254631300155,0.18511028007804275
B,6,2,50,175,0.8921319165728937,0.7121221728598284,0.18000974371306533
B,6,2,50,200,0.8885442446096966,0.7385337442728449,0.1500105003368517
B,6,2,50,225,0.8626465129730816,0.7062434474263819,0.1564030655466997
B,6,2,50,250,0.8369798018836461,0.7581257301055637,0.07885407177808235
B,6,2,50,275,0.8002552141392646,0.7193263986179734,0.08092881552129116
B,6,2,50,300,0.7446928639420494,0.7115269208278545,0.03316594311419485
B,6,2,50,325,0.806634047402131,0.7117742067233612,0.09485984067876974
B,6,2,50,350,0.7451408987252333,0.6809136440329666,0.06422725469226664
B,6,2,50,375,0.7267914488835117,0.7082120694611114,0.01857937942240029
B,6,2,50,400,0.718834120230166,0.7055599812602539,0.013274138969912141
B,6,2,50,425,0.7171092248701423,0.690968196998762,0.026141027871380285
B,6,2,50,450,0.6778198931355529,0.6364920333152744,0.041327859820278534
B,6,3,75,175,0.8096191000877214,0.656062661276204,0.15355643881151737
B,6,3,75,200,0.8654861009027638,0.6681071489914454,0.19737895191131838
B,6,3,75,225,0.8222778689954988,0.7002610752002437,0.1220167937952551
B,6,3,75,250,0.8544884106578963,0.7121696421048155,0.1423187685530808
B,6,3,75,275,0.8039668293467501,0.7020919277180963,0.10187490162865387
B,6,3,75,300,0.7615797422825669,0.6714650573863953,0.09011468489617158
B,6,3,75,325,0.7662795089462117,0.6869872709991864,0.07929223794702522
B,6,3,75,350,0.7506691253678136,0.6472295912548954,0.10343953411291817
B,6,3,75,375,0.744865749373022,0.7162943572652903,0.02857139210773163
B,6,3,75,400,0.7020282061346543,0.6973900917351038,0.00463811439955053
B,6,3,75,425,0.6928931130105603,0.6688419616841922,0.024051151326368148
B,6,4,100,200,0.7375691965477722,0.6679299639538018,0.06963923259397042
B,6,4,100,225,0.7693483930108677,0.6535104186843845,0.11583797432648313
B,6,4,100,250,0.7870110940367737,0.6922266682819954,0.0947844257547783
B,6,4,100,275,0.809386397156139,0.6456472684623419,0.16373912869379714
B,6,4,100,300,0.7547694647975284,0.6449863177306164,0.10978314706691195
B,6,4,100,325,0.779932548665305,0.6473814607630562,0.1325510879022488
B,6,4,100,350,0.7078352160341317,0.6586982619637852,0.04913695407034646
B,6,4,100,375,0.774240806331724,0.7019500325011618,0.07229077383056215
B,6,4,100,400,0.7200664850307413,0.6662501367592892,0.0538163482714521
A,7,-4,-100,175,0.6803938202792803,0.6955980372761625,-0.015204216996882236
A,7,-4,-100,200,0.6165716569101303,0.7907209786416993,-0.17414932173156905
A,7,-4,-100,225,0.7014128664556875,0.7648996125411678,-0.06348674608548033
A,7,-4,-100,250,0.7385256221978611,0.854253514288076,-0.11572789209021495
A,7,-4,-100,275,0.7444930268661678,0.887924212111465,-0.1434311852452972
A,7,-4,-100,300,0.7592531040617518,0.8195988687624939,-0.060345764700742044
A,7,-4,-100,325,0.7614117756804762,0.8721597047399946,-0.11074792905951836
A,7,-4,-100,350,0.7589184967078777,0.8309028577465025,-0.07198436103862482
A,7,-4,-100,375,0.7493230724675346,0.8100118484925588,-0.060688776025024205
A,7,-4,-100,400,0.7936133059966246,0.7635620553280656,0.03005125066855896
A,7,-3,-75,150,0.6813942160803513,0.8497952637728153,-0.168401047692464
A,7,-3,-75,175,0.7456393176897501,0.8347165955144351,-0.089077277824685
A,7,-3,-75,200,0.6812778324199575,0.8572269869684778,-0.17594915454852023
A,7,-3,-75,225,0.7000798248377296,0.8912893330831905,-0.1912095082454609
A,7,-3,-75,250,0.7385540142605369,0.9024727026072226,-0.16391868834668566
A,7,-3,-75,275,0.7940744324948168,0.8910330073681622,-0.09695857487334536
A,7,-3,-75,300,0.7624866563248286,0.8621294441421845,-0.09964278781735592
A,7,-3,-75,325,0.7891558384921652,0.8627097725654171,-0.07355393407325195
A,7,-3,-75,350,0.7640328856296004,0.8159493907203564,-0.05191650509075607
A,7,-3,-75,375,0.7916259474394857,0.7845215956019891,0.007104351837496581
A,7,-3,-75,400,0.7558012451945326,0.8139655056851618,-0.05816426049062917
A,7,-3,-75,425,0.8056779021457519,0.8250965047966602,-0.019418602650908334
A,7,-2,-50,125,0.6637837119160579,0.9351540893152396,-0.2713703773991817
A,7,-2,-50,150,0.783294261723864,0.932923779700588,-0.14962951797672408
A,7,-2,-50,175,0.8296595822350661,0.8943911288850517,-0.0647315466499856
A,7,-2,-50,200,0.7457736487666821,0.9341279221136379,-0.18835427334695587
A,7,-2,-50,225,0.7621037463550193,0.9165562360961655,-0.15445248974114623
A,7,-2,-50,250,0.7286770941399884,0.8985586968696531,-0.16988160272966468
A,7,-2,-50,275,0.7904178426094682,0.8986719267957464,-0.10825408418627813
A,7,-2,-50,300,0.8130801927556828,0.8377945236092522,-0.024714330853569444
A,7,-2,-50,325,0.7905119883889915,0.842159740413492,-0.05164775202450045
A,7,-2,-50,350,0.79073642674188,0.7798047992148843,0.010931627526995724
A,7,-2,-50,375,0.7932757116122272,0.8220876176733677,-0.02881190606114048
A,7,-2,-50,400,0.7992021537895925,0.8297736133084279,-0.030571459518835442
A,7,-2,-50,425,0.764950968141336,0.7990883039970466,-0.03413733585571055
A,7,-2,-50,450,0.8052535328829454,0.8142465526354266,-0.008993019752481124
A,7,-1,-25,100,0.8465554272381934,0.9503372795876436,-0.10378185234945014
A,7,-1,-25,125,0.8176927840617774,0.9504454548649515,-0.1327526708031741
A,7,-1,-25,150,0.8138790357902204,0.9538629114391635,-0.1399838756489431
A,7,-1,-25,175,0.8985971679228572,0.9494651459531112,-0.050867978030254
A,7,-1,-25,200,0.8360513494787786,0.913596355040709,-0.07754500556193045
A,7,-1,-25,225,0.8120589970248903,0.9109716814990833,-0.09891268447419299
A,7,-1,-25,250,0.7898733553078968,0.8880199566803044,-0.0981466013724076
A,7,-1,-25,275,0.7733246470647682,0.8662706262344748,-0.0929459791697066
A,7,-1,-25,300,0.8013130257577469,0.8190993493639775,-0.01778632360623067
A,7,-1,-25,325,0.8329062019146477,0.8055613545106908,0.02734484740395693
A,7,-1,-25,350,0.7869185060117267,0.8132393494248364,-0.026320843413109696
A,7,-1,-25,375,0.8164831024757636,0.8423890741596928,-0.025905971683929163
A,7,-1,-25,400,0.7969642145846658,0.8038543212358252,-0.006890106651159411
A,7,-1,-25,425,0.8036315464589346,0.8181170601109904,-0.014485513652055748
A,7,-1,-25,450,0.7644356346321955,0.8008907410244833,-0.03645510639228777
A,7,-1,-25,475,0.7736000877992976,0.7679118372465861,0.0056882505527114935
A,7,0,0,75,0.8949854023809948,0.8949854023809948,0.0
A,7,0,0,100,0.9012806894064385,0.9012806894064385,0.0
A,7,0,0,125,0.9305542157008608,0.9305542157008608,0.0
A,7,0,0,150,0.9141479588265465,0.9141479588265465,0.0
A,7,0,0,175,0.9211164392573061,0.9211164392573061,0.0
A,7,0,0,200,0.9022447494171659,0.9022447494171659,0.0
A,7,0,0,225,0.8804463091928857,0.8804463091928857,0.0
A,7,0,0,250,0.8356226470371448,0.8356226470371448,0.0
A,7,0,0,275,0.8265209821023116,0.8265209821023116,0.0
A,7,0,0,300,0.763848512992315,0.763848512992315,0.0
A,7,0,0,325,0.8233015471888259,0.8233015471888259,0.0
A,7,0,0,350,0.8303541152436386,0.8303541152436386,0.0
A,7,0,0,375,0.8014577265800551,0.8014577265800551,0.0
A,7,0,0,400,0.8169454285993499,0.8169454285993499,0.0
A,7,0,0,425,0.8004215881807384,0.8004215881807384,0.0
A,7,0,0,450,0.8068677194007156,0.8068677194007156,0.0
A,7,0,0,475,0.713949404165645,0.713949404165645,0.0
A,7,0,0,500,0.8020587189137258,0.8020587189137258,0.0
A,7,1,25,100,0.9503372795876436,0.8465554272381934,0.10378185234945014
A,7,1,25,125,0.9504454548649515,0.8176927840617774,0.1327526708031741
A,7,1,25,150,0.9538629114391635,0.8138790357902204,0.1399838756489431
A,7,1,25,175,0.9494651459531112,0.8985971679228572,0.050867978030254
A,7,1,25,200,0.913596355040709,0.8360513494787786,0.07754500556193045
A,7,1,25,225,0.9109716814990833,0.8120589970248903,0.09891268447419299
A,7,1,25,250,0.8880199566803044,0.7898733553078968,0.0981466013724076
A,7,1,25,275,0.8662706262344748,0.7733246470647682,0.0929459791697066
A,7,1,25,300,0.8190993493639775,0.8013130257577469,0.01778632360623067
A,7,1,25,325,0.8055613545106908,0.8329062019146477,-0.02734484740395693
A,7,1,25,350,0.8132393494248364,0.7869185060117267,0.026320843413109696
A,7,1,25,375,0.8423890741596928,0.8164831024757636,0.025905971683929163
A,7,1,25,400,0.8038543212358252,0.7969642145846658,0.006890106651159411
A,7,1,25,425,0.8181170601109904,0.8036315464589346,0.014485513652055748
A,7,1,25,450,0.8008907410244833,0.7644356346321955,0.03645510639228777
A,7,1,25,475,0.7679118372465861,0.7736000877992976,-0.0056882505527114935
A,7,2,50,125,0.9351540893152396,0.6637837119160579,0.2713703773991817
A,7,2,50,150,0.932923779700588,0.783294261723864,0.14962951797672408
A,7,2,50,175,0.8943911288850517,0.8296595822350661,0.0647315466499856
A,7,2,50,200,0.9341279221136379,0.7457736487666821,0.18835427334695587
A,7,2,50,225,0.9165562360961655,0.7621037463550193,0.15445248974114623
A,7,2,50,250,0.8985586968696531,0.7286770941399884,0.16988160272966468
A,7,2,50,275,0.8986719267957464,0.7904178426094682,0.10825408418627813
A,7,2,50,300,0.8377945236092522,0.8130801927556828,0.024714330853569444
A,7,2,50,325,0.842159740413492,0.7905119883889915,0.05164775202450045
A,7,2,50,350,0.7798047992148843,0.79073642674188,-0.010931627526995724
A,7,2,50,375,0.8220876176733677,0.7932757116122272,0.02881190606114048
A,7,2,50,400,0.8297736133084279,0.7992021537895925,0.030571459518835442
A,7,2,50,425,0.7990883039970466,0.764950968141336,0.03413733585571055
A,7,2,50,450,0.8142465526354266,0.8052535328829454,0.008993019752481124
A,7,3,75,150,0.8497952637728153,0.6813942160803513,0.168401047692464
A,7,3,75,175,0.8347165955144351,0.7456393176897501,0.089077277824685
A,7,3,75,200,0.8572269869684778,0.6812778324199575,0.17594915454852023
A,7,3,75,225,0.8912893330831905,0.7000798248377296,0.1912095082454609
A,7,3,75,250,0.9024727026072226,0.7385540142605369,0.16391868834668566
A,7,3,75,275,0.8910330073681622,0.7940744324948168,0.09695857487334536
A,7,3,75,300,0.8621294441421845,0.7624866563248286,0.09964278781735592
A,7,3,75,325,0.8627097725654171,0.7891558384921652,0.07355393407325195
A,7,3,75,350,0.8159493907203564,0.7640328856296004,0.05191650509075607
A,7,3,75,375,0.7845215956019891,0.7916259474394857,-0.007104351837496581
A,7,3,75,400,0.8139655056851618,0.7558012451945326,0.05816426049062917
A,7,3,75,425,0.8250965047966602,0.8056779021457519,0.019418602650908334
A,7,4,100,175,0.6955980372761625,0.6803938202792803,0.015204216996882236
A,7,4,100,200,0.7907209786416993,0.6165716569101303,0.17414932173156905
A,7,4,100,225,0.7648996125411678,0.7014128664556875,0.06348674608548033
A,7,4,100,250,0.854253514288076,0.7385256221978611,0.11572789209021495
A,7,4,100,275,0.887924212111465,0.7444930268661678,0.1434311852452972
A,7,4,100,300,0.8195988687624939,0.7592531040617518,0.060345764700742044
A,7,4,100,325,0.8721597047399946,0.7614117756804762,0.11074792905951836
A,7,4,100,350,0.8309028577465025,0.7589184967078777,0.07198436103862482
A,7,4,100,375,0.8100118484925588,0.7493230724675346,0.060688776025024205
A,7,4,100,400,0.7635620553280656,0.7936133059966246,-0.03005125066855896
B,7,-4,-100,175,0.5340897983622162,0.749059861487162,-0.21497006312494582
B,7,-4,-100,200,0.48005699960786585,0.7848964103079387,-0.3048394107000728
B,7,-4,-100,225,0.5097239082855227,0.8153477884141639,-0.30562388012864117
B,7,-4,-100,250,0.5465681097896119,0.7615671601807623,-0.21499905039115041
B,7,-4,-100,275,0.5531211676953989,0.7910395712767916,-0.2379184035813927
B,7,-4,-100,300,0.5916811437416796,0.8044589853356114,-0.21277784159393187
B,7,-4,-100,325,0.6462611184233432,0.8401832973220046,-0.19392217889866137
B,7,-4,-100,350,0.6621381628500429,0.72708609300782,-0.06494793015777711
B,7,-4,-100,375,0.6606664890979498,0.7930333910455252,-0.1323669019475754
B,7,-4,-100,400,0.6603996871432397,0.7536780908211005,-0.09327840367786078
B,7,-3,-75,150,0.639611705969643,0.865082943223217,-0.225471237253574
B,7,-3,-75,175,0.5866301970815722,0.8476124271581984,-0.26098223007662624
B,7,-3,-75,200,0.570881045017918,0.8861007398109105,-0.3152196947929925
B,7,-3,-75,225,0.5609843133235332,0.8441022409222033,-0.28311792759867016
B,7,-3,-75,250,0.5927686513242854,0.8509859740988904,-0.2582173227746051
B,7,-3,-75,275,0.5910732008914585,0.8223840594360061,-0.23131085854454758
B,7,-3,-75,300,0.6059873602748443,0.8378333251733814,-0.23184596489853704
B,7,-3,-75,325,0.6402570832456199,0.7392217809423948,-0.09896469769677485
B,7,-3,-75,350,0.6601814447111893,0.7798010759071161,-0.11961963119592678
B,7,-3,-75,375,0.7155667915748459,0.7554840183622208,-0.03991722678737486
B,7,-3,-75,400,0.6820402854367923,0.7270977399005463,-0.045057454463753976
B,7,-3,-75,425,0.6731241521154273,0.7264536334156927,-0.05332948130026538
B,7,-2,-50,125,0.7124554908138363,0.9470071643324156,-0.2345516735185793
B,7,-2,-50,150,0.6923589507904656,0.9310953118839731,-0.2387363610935075
B,7,-2,-50,175,0.7655622911612132,0.9245439595089143,-0.1589816683477011
B,7,-2,-50,200,0.6090890824295322,0.8981997301576065,-0.28911064772807427
B,7,-2,-50,225,0.6428534145946506,0.8818103952888767,-0.2389569806942261
B,7,-2,-50,250,0.6438242152171471,0.8578197189018549,-0.21399550368470788
B,7,-2,-50,275,0.6325401417217371,0.8538534091996355,-0.22131326747789837
B,7,-2,-50,300,0.6517108263848969,0.7325237987037562,-0.08081297231885931
B,7,-2,-50,325,0.6513111108969,0.7797807586257169,-0.12846964772881697
B,7,-2,-50,350,0.6347247986977298,0.7379874539706286,-0.1032626552728988
B,7,-2,-50,375,0.7047316062148308,0.7261755790481462,-0.02144397283331545
B,7,-2,-50,400,0.7208898377077074,0.7425160566624011,-0.021626218954693632
B,7,-2,-50,425,0.6855797806560263,0.6962443918701,-0.010664611214073694
B,7,-2,-50,450,0.6889135975006561,0.6970752003835392,-0.008161602882883146
B,7,-1,-25,100,0.8279627240303192,0.9454059019639045,-0.11744317793358527
B,7,-1,-25,125,0.8649159535141636,0.9736568565969267,-0.10874090308276307
B,7,-1,-25,150,0.8262389162180146,0.9583510891335549,-0.13211217291554034
B,7,-1,-25,175,0.8040407159270876,0.9349103263934239,-0.13086961046633627
B,7,-1,-25,200,0.7898987518307555,0.8877619454941966,-0.0978631936634411
B,7,-1,-25,225,0.6607283906876764,0.8481008851487506,-0.18737249446107418
B,7,-1,-25,250,0.7250517402407305,0.8617537044940744,-0.1367019642533439
B,7,-1,-25,275,0.6815175992303483,0.7283077852848973,-0.04679018605454899
B,7,-1,-25,300,0.6683741512423373,0.7525408987119331,-0.08416674746959574
B,7,-1,-25,325,0.6956253529818843,0.7505548522362925,-0.054929499254408154
B,7,-1,-25,350,0.6511634534789329,0.7012260043892643,-0.050062550910331405
B,7,-1,-25,375,0.6812121259952011,0.7337928239724537,-0.05258069797725262
B,7,-1,-25,400,0.7108052982456101,0.6984091762675106,0.012396121978099472
B,7,-1,-25,425,0.7210730649585709,0.6961303330797785,0.02494273187879248
B,7,-1,-25,450,0.6954324788806682,0.7301238592149256,-0.03469138033425745
B,7,-1,-25,475,0.7183510899000616,0.737429534000704,-0.01907844410064241
B,7,0,0,75,0.8840835164499827,0.8840835164499827,0.0
B,7,0,0,100,0.9296713128336438,0.9296713128336438,0.0
B,7,0,0,125,0.939253783290775,0.939253783290775,0.0
B,7,0,0,150,0.932136500238691,0.932136500238691,0.0
B,7,0,0,175,0.8971523052395636,0.8971523052395636,0.0
B,7,0,0,200,0.8263299742044903,0.8263299742044903,0.0
B,7,0,0,225,0.8328213582124219,0.8328213582124219,0.0
B,7,0,0,250,0.7130751559355738,0.7130751559355738,0.0
B,7,0,0,275,0.740130613982675,0.740130613982675,0.0
B,7,0,0,300,0.7151911364465258,0.7151911364465258,0.0
B,7,0,0,325,0.7112089759497127,0.7112089759497127,0.0
B,7,0,0,350,0.6915732234474566,0.6915732234474566,0.0
B,7,0,0,375,0.6871791175774253,0.6871791175774253,0.0
B,7,0,0,400,0.6967148965577036,0.6967148965577036,0.0
B,7,0,0,425,0.7110659224368119,0.7110659224368119,0.0
B,7,0,0,450,0.729365240616692,0.729365240616692,0.0
B,7,0,0,475,0.7166873286366405,0.7166873286366405,0.0
B,7,0,0,500,0.7220420270125701,0.7220420270125701,0.0
B,7,1,25,100,0.9454059019639045,0.8279627240303192,0.11744317793358527
B,7,1,25,125,0.9736568565969267,0.8649159535141636,0.10874090308276307
B,7,1,25,150,0.9583510891335549,0.8262389162180146,0.13211217291554034
B,7,1,25,175,0.9349103263934239,0.8040407159270876,0.13086961046633627
B,7,1,25,200,0.8877619454941966,0.7898987518307555,0.0978631936634411
B,7,1,25,225,0.8481008851487506,0.6607283906876764,0.18737249446107418
B,7,1,25,250,0.8617537044940744,0.7250517402407305,0.1367019642533439
B,7,1,25,275,0.7283077852848973,0.6815175992303483,0.04679018605454899
B,7,1,25,300,0.7525408987119331,0.6683741512423373,0.08416674746959574
B,7,1,25,325,0.7505548522362925,0.6956253529818843,0.054929499254408154
B,7,1,25,350,0.7012260043892643,0.6511634534789329,0.050062550910331405
B,7,1,25,375,0.7337928239724537,0.6812121259952011,0.05258069797725262
B,7,1,25,400,0.6984091762675106,0.7108052982456101,-0.012396121978099472
B,7,1,25,425,0.6961303330797785,0.7210730649585709,-0.02494273187879248
B,7,1,25,450,0.7301238592149256,0.6954324788806682,0.03469138033425745
B,7,1,25,475,0.737429534000704,0.7183510899000616,0.01907844410064241
B,7,2,50,125,0.9470071643324156,0.7124554908138363,0.2345516735185793
B,7,2,50,150,0.9310953118839731,0.6923589507904656,0.2387363610935075
B,7,2,50,175,0.9245439595089143,0.7655622911612132,0.1589816683477011
B,7,2,50,200,0.8981997301576065,0.6090890824295322,0.28911064772807427
B,7,2,50,225,0.8818103952888767,0.6428534145946506,0.2389569806942261
B,7,2,50,250,0.8578197189018549,0.6438242152171471,0.21399550368470788
B,7,2,50,275,0.8538534091996355,0.6325401417217371,0.22131326747789837
B,7,2,50,300,0.7325237987037562,0.6517108263848969,0.08081297231885931
B,7,2,50,325,0.7797807586257169,0.6513111108969,0.12846964772881697
B,7,2,50,350,0.7379874539706286,0.6347247986977298,0.1032626552728988
B,7,2,50,375,0.7261755790481462,0.7047316062148308,0.02144397283331545
B,7,2,50,400,0.7425160566624011,0.7208898377077074,0.021626218954693632
B,7,2,50,425,0.6962443918701,0.6855797806560263,0.010664611214073694
B,7,2,50,450,0.6970752003835392,0.6889135975006561,0.008161602882883146
B,7,3,75,150,0.865082943223217,0.639611705969643,0.225471237253574
B,7,3,75,175,0.8476124271581984,0.5866301970815722,0.26098223007662624
B,7,3,75,200,0.8861007398109105,0.570881045017918,0.3152196947929925
B,7,3,75,225,0.8441022409222033,0.5609843133235332,0.28311792759867016
B,7,3,75,250,0.8509859740988904,0.5927686513242854,0.2582173227746051
B,7,3,75,275,0.8223840594360061,0.5910732008914585,0.23131085854454758
B,7,3,75,300,0.8378333251733814,0.6059873602748443,0.23184596489853704
B,7,3,75,325,0.7392217809423948,0.6402570832456199,0.09896469769677485
B,7,3,75,350,0.7798010759071161,0.6601814447111893,0.11961963119592678
B,7,3,75,375,0.7554840183622208,0.7155667915748459,0.03991722678737486
B,7,3,75,400,0.7270977399005463,0.6820402854367923,0.045057454463753976
B,7,3,75,425,0.7264536334156927,0.6731241521154273,0.05332948130026538
B,7,4,100,175,0.749059861487162,0.5340897983622162,0.21497006312494582
B,7,4,100,200,0.7848964103079387,0.48005699960786585,0.3048394107000728
B,7,4,100,225,0.8153477884141639,0.5097239082855227,0.30562388012864117
B,7,4,100,250,0.7615671601807623,0.5465681097896119,0.21499905039115041
B,7,4,100,275,0.7910395712767916,0.5531211676953989,0.2379184035813927
B,7,4,100,300,0.8044589853356114,0.5916811437416796,0.21277784159393187
B,7,4,100,325,0.8401832973220046,0.6462611184233432,0.19392217889866137
B,7,4,100,350,0.72708609300782,0.6621381628500429,0.06494793015777711
B,7,4,100,375,0.7930333910455252,0.6606664890979498,0.1323669019475754
B,7,4,100,400,0.7536780908211005,0.6603996871432397,0.09327840367786078
A,8,-4,-100,200,0.49155253057963816,0.7283128079477447,-0.2367602773681065
A,8,-4,-100,225,0.6181279292054289,0.7107963730785788,-0.09266844387314987
A,8,-4,-100,250,0.632932605657199,0.7934607326400946,-0.16052812698289565
A,8,-4,-100,275,0.7171162634429324,0.8151563268785728,-0.09804006343564031
A,8,-4,-100,300,0.7139287669999939,0.7285720841851031,-0.01464331718510925
A,8,-4,-100,325,0.7301244185318542,0.7919947236580638,-0.06187030512620961
A,8,-4,-100,350,0.7757662787406943,0.8100775876345294,-0.03431130889383516
A,8,-4,-100,375,0.7952872576251633,0.7844758829134891,0.010811374711674149
A,8,-4,-100,400,0.7805796045926782,0.7922956964591534,-0.011716091866475264
