run_id,asset,unit,layer,step,status,detail,score_function,admissible,max_load_over_balanced,dead_experts,token_sha256,dump_path,dual_0,dual_1,dual_2,dual_3,dual_4,dual_5,dual_6,dual_7,dual_8,dual_9,dual_10,dual_11,dual_12,dual_13,dual_14,dual_15,dual_16,dual_17,dual_18,dual_19,dual_20,dual_21,dual_22,dual_23,dual_24,dual_25,dual_26,dual_27,dual_28,dual_29,dual_30,dual_31,dual_32,dual_33,dual_34,dual_35,dual_36,dual_37,dual_38,dual_39,dual_40,dual_41,dual_42,dual_43,dual_44,dual_45,dual_46,dual_47,dual_48,dual_49,dual_50,dual_51,dual_52,dual_53,dual_54,dual_55,dual_56,dual_57,dual_58,dual_59,dual_60,dual_61,dual_62,dual_63
b,standing_climbmix_small_strided_16x2048,u1,8,0,ok,,sigmoid,True,1.70263671875,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.03515427187085152,-0.023927265778183937,-0.04436709824949503,-0.051657347939908504,-0.02495751529932022,-0.03517674468457699,-0.014589648693799973,-0.027365831658244133,-0.017148476094007492,-0.013290059752762318,-0.014219335280358791,-0.021643638610839844,-0.018355873879045248,-0.03141972795128822,-0.012353058904409409,-0.02209535427391529,-0.029015328735113144,-0.047182018868625164,-0.03305059531703591,-0.02559868060052395,-0.0246474277228117,-0.01973343826830387,-0.029825608246028423,-0.023958884179592133,-0.026305457577109337,-0.02575170435011387,-0.018798756413161755,-0.023129268549382687,-0.017930852714926004,-0.014836694579571486,-0.01647115685045719,-0.04461773484945297,-0.013737709261476994,-0.038327849470078945,-0.016546178609132767,-0.023600803688168526,-0.02716311253607273,-0.02387530729174614,-0.026807980029843748,-0.014954630751162767,-0.013507917523384094,-0.014640146866440773,-0.031020512804389,-0.019351959228515625,-0.03515655640512705,-0.02317788964137435,-0.03253648476675153,-0.025873651262372732,-0.024684268049895763,-0.04286749754101038,-0.03509826026856899,-0.01844286359846592,-0.022086497396230698,-0.03142870869487524,-0.020763786509633064,-0.01679302379488945,-0.021269305958412588,-0.01611475506797433,-0.024122479371726513,-0.03364206664264202,-0.013687654864042997,-0.03192773833870888,-0.015371466521173716,-0.03488084801938385
b,standing_climbmix_small_strided_16x2048,u0,9,0,ok,,sigmoid,False,3.5390625,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.02465413184836507,-0.01834588497877121,-0.015883250627666712,-0.014007463585585356,-0.017236709129065275,-0.01667681196704507,-0.03278837352991104,-0.07477127993479371,-0.018490544985979795,-0.020900906063616276,-0.015907203312963247,-0.017264024820178747,-0.01785079063847661,-0.03528106026351452,-0.01269488362595439,-0.01853680470958352,-0.03677558107301593,-0.01165572414174676,-0.015844643115997314,-0.021637102123349905,-0.015254405792802572,-0.015628539491444826,-0.019774585496634245,-0.019244675990194082,-0.011821608524769545,-0.015013390686362982,-0.014369716867804527,-0.014843304175883532,-0.08160627307370305,-0.014252117834985256,-0.04127415921539068,-0.02216370915994048,-0.015434455592185259,-0.02539272280409932,-0.012163604144006968,-0.013639347162097692,-0.02055606385692954,-0.014789154287427664,-0.01720816222950816,-0.020167377311736345,-0.015833547804504633,-0.028471541590988636,-0.021811175160109997,-0.018177954480051994,-0.017045855056494474,-0.01633663335815072,-0.016926924232393503,-0.06460297992452979,-0.014161715749651194,-0.015883191488683224,-0.03276384575292468,-0.02286004414781928,-0.01577517343685031,-0.015969081316143274,-0.01355097396299243,-0.016194574534893036,-0.012231981847435236,-0.019381297752261162,-0.03982443315908313,-0.01751847192645073,-0.056830798741430044,-0.013332914095371962,-0.07891093334183097,-0.0356445019133389
b,standing_climbmix_small_strided_16x2048,u1,9,0,ok,,sigmoid,True,1.97119140625,0,1b7715b489add65669e28155221f1f100d422a7f5d073e20bb75234e98ff6798,artifacts/exp1/crossprobe/b_strided/probes/iter_0000000.npz,-0.020186026580631733,-0.0248610011767596,-0.019312473013997078,-0.0428013326600194,-0.016578875249251723,-0.02724159578792751,-0.04116091411560774,-0.016141898464411497,-0.023936041397973895,-0.040565470000728965,-0.03076118230819702,-0.02209886466152966,-0.04076748131774366,-0.021191671257838607,-0.017283658497035503,-0.019548279233276844,-0.018919452792033553,-0.011705373413860798,-0.02883545565418899,-0.06562360981479287,-0.014416542369872332,-0.01718790433369577,-0.015461388742551208,-0.016117888037115335,-0.0157193960621953,-0.034211028134450316,-0.021065743640065193,-0.013823380460962653,-0.02097292779944837,-0.02468369505368173,-0.01987380161881447,-0.019531535916030407,-0.017386332852765918,-0.028902712278068066,-0.03437589993700385,-0.03399674664251506,-0.025675152195617557,-0.017167000332847238,-0.022145839175209403,-0.02312562009319663,-0.04665482207201421,-0.02121338527649641,-0.018084591953083873,-0.028303787810727954,-0.026252923300489783,-0.015796290477737784,-0.036535464227199554,-0.03789403918199241,-0.03439869522117078,-0.014949733391404152,-0.08449745620600879,-0.016970214201137424,-0.03967017843388021,-0.014671409269794822,-0.020072919316589832,-0.021536734886467457,-0.01461735530756414,-0.01677999016828835,-0.022604487603530288,-0.016996248625218868,-0.018075849395245314,-0.032495618565008044,-0.022106069838628173,-0.014855699613690376
b,standing_climbmix_small_spread_off1_16x2048,u0,2,0,ok,,sigmoid,True,1.548828125,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/b_spread_off1/probes/iter_0000000.npz,-0.03151095728389919,-0.04747612844221294,-0.0350364176556468,-0.032859638798981905,-0.045610776636749506,-0.023148547392338514,-0.031153975054621696,-0.04429411003366113,-0.023651338648051023,-0.027749450411647558,-0.023405522108078003,-0.03384491894394159,-0.03170900512486696,-0.026611520908772945,-0.029676780570298433,-0.035124031361192465,-0.13164410658646375,-0.030804733280092478,-0.030072985216975212,-0.03858681092970073,-0.024690094403922558,-0.04301061015576124,-0.04748175386339426,-0.032165464013814926,-0.03833342436701059,-0.02081718109548092,-0.02801286755129695,-0.039672345388680696,-0.03356384369544685,-0.034794578328728676,-0.028609369415789843,-0.03542250348255038,-0.02733842795714736,-0.027928468771278858,-0.020046032033860683,-0.031063111498951912,-0.03705692803487182,-0.028197717620059848,-0.03541171411052346,-0.03735079010948539,-0.0298792258836329,-0.04183230921626091,-0.019516545347869396,-0.04303618986159563,-0.045127561781555414,-0.03030432853847742,-0.017277803272008896,-0.04546568030491471,-0.031198017299175262,-0.03327655931934714,-0.019202078692615032,-0.04371177009306848,-0.033786681247875094,-0.029781790915876627,-0.03441030299291015,-0.037302227690815926,-0.0240468205884099,-0.03343608835712075,-0.03577557858079672,-0.052425081841647625,-0.03094229567795992,-0.027120881713926792,-0.049328897846862674,-0.030519637279212475
b,standing_climbmix_small_spread_off1_16x2048,u1,2,0,ok,,sigmoid,True,1.49267578125,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/b_spread_off1/probes/iter_0000000.npz,-0.029501445591449738,-0.05433929665014148,-0.03655862994492054,-0.032700616866350174,-0.04493223316967487,-0.022480163723230362,-0.02831733413040638,-0.044329237658530474,-0.02317106770351529,-0.028009744361042976,-0.02201789291575551,-0.03156997263431549,-0.03210419602692127,-0.02825915440917015,-0.030856060329824686,-0.03254625201225281,-0.12266813777387142,-0.03561772289685905,-0.029555276036262512,-0.03618095815181732,-0.02516857231967151,-0.04270242294296622,-0.04982477333396673,-0.0317731536924839,-0.03769629052840173,-0.020535416901111603,-0.025561312912032008,-0.03951009805314243,-0.03370495326817036,-0.036336902529001236,-0.028602030128240585,-0.037921431241557,-0.026678292080760002,-0.02671802556142211,-0.020405541639775038,-0.0294331437908113,-0.03589053684845567,-0.02669261465780437,-0.03736769035458565,-0.028294806834310293,-0.029252104461193085,-0.04981304705142975,-0.01946950308047235,-0.040833087638020515,-0.04349638568237424,-0.030677251983433962,-0.016532644163817167,-0.04542510770261288,-0.031351415906101465,-0.03446886222809553,-0.018903803545981646,-0.047676865477114916,-0.03432397544384003,-0.028577576857060194,-0.03388700517825782,-0.038721769116818905,-0.027723139617592096,-0.03415447426959872,-0.036499153822660446,-0.055180979892611504,-0.027496840339154005,-0.026514126919209957,-0.04622123669832945,-0.03245609812438488
b,standing_climbmix_small_spread_off1_16x2048,u0,3,0,ok,,sigmoid,True,1.92822265625,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/b_spread_off1/probes/iter_0000000.npz,-0.0343659995123744,-0.034837436862289906,-0.0437025660648942,-0.019660002551972866,-0.03343729581683874,-0.024176456965506077,-0.026394369080662727,-0.01840063091367483,-0.029423528350889683,-0.026172006502747536,-0.021475733257830143,-0.021512184292078018,-0.018885593861341476,-0.026686464436352253,-0.018382948823273182,-0.02771271951496601,-0.03494848124682903,-0.016350917518138885,-0.02651586290448904,-0.02259707893244922,-0.02017132379114628,-0.04096375871449709,-0.021628287620842457,-0.030426030978560448,-0.01632667798548937,-0.020696363411843777,-0.02256981749087572,-0.029911980964243412,-0.04272178839892149,-0.02654342819005251,-0.0367180285975337,-0.03306713420897722,-0.021193685941398144,-0.02157196681946516,-0.02840097527951002,-0.016874069115146995,-0.025448291562497616,-0.019537183456122875,-0.02495240978896618,-0.022888056002557278,-0.025176304392516613,-0.027659294195473194,-0.027563842944800854,-0.02352986577898264,-0.02610991708934307,-0.042592533864080906,-0.03339364193379879,-0.0234090470476076,-0.017700089141726494,-0.015995177440345287,-0.031628167955204844,-0.03148022200912237,-0.03303347900509834,-0.03925768192857504,-0.02333199791610241,-0.02583450172096491,-0.028235376579687,-0.03211705293506384,-0.030323940329253674,-0.02059984765946865,-0.0326576204970479,-0.03350420016795397,-0.01610639225691557,-0.028356175869703293
b,standing_climbmix_small_spread_off1_16x2048,u1,3,0,ok,,sigmoid,True,2.17041015625,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/b_spread_off1/probes/iter_0000000.npz,-0.031073573045432568,-0.036851514130830765,-0.049166129902005196,-0.018278337898664176,-0.034552888944745064,-0.024442510679364204,-0.028466640040278435,-0.01836882613133639,-0.02954709157347679,-0.025246267206966877,-0.02178293140605092,-0.020556089468300343,-0.018677642568945885,-0.025978543795645237,-0.019837427884340286,-0.03126915730535984,-0.036489393562078476,-0.016275620087981224,-0.03033391945064068,-0.02217758819460869,-0.0204053008928895,-0.043369973078370094,-0.01919684372842312,-0.03157413471490145,-0.018172378186136484,-0.020670185796916485,-0.02354145422577858,-0.029654319398105145,-0.04302591911982745,-0.02774547878652811,-0.04672388406470418,-0.03121266234666109,-0.019952239468693733,-0.0231641111895442,-0.031334493309259415,-0.01656366791576147,-0.02486461296211928,-0.0170898896176368,-0.02561154484283179,-0.026969030499458313,-0.026520940358750522,-0.026202797889709473,-0.026374822948127985,-0.02333300095051527,-0.028299869038164616,-0.041589244501665235,-0.030242959852330387,-0.022746560163795948,-0.01701339753344655,-0.017319620121270418,-0.031487736850976944,-0.02975403517484665,-0.03508323058485985,-0.04197756841313094,-0.023256990127265453,-0.023997170384973288,-0.02988140657544136,-0.03008034685626626,-0.03454075567424297,-0.020490316674113274,-0.03210601210594177,-0.03233709093183279,-0.01598399132490158,-0.02920510619878769
b,standing_climbmix_small_spread_off1_16x2048,u0,4,0,ok,,sigmoid,True,2.06591796875,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/b_spread_off1/probes/iter_0000000.npz,-0.033767166547477245,-0.02143051754683256,-0.02501703705638647,-0.04248457122594118,-0.026022454258054495,-0.03284283820539713,-0.02124607190489769,-0.0348297948949039,-0.02989636780694127,-0.026056785602122545,-0.02895217388868332,-0.020491850096732378,-0.022191820666193962,-0.02273860713467002,-0.028540292754769325,-0.02209851937368512,-0.026955081149935722,-0.025251908227801323,-0.02772891102358699,-0.0328140570782125,-0.02945237746462226,-0.02534443512558937,-0.04321657866239548,-0.02421559952199459,-0.027838686481118202,-0.026862782426178455,-0.03255296545103192,-0.032559625804424286,-0.015302893705666065,-0.025955359917134047,-0.02536180755123496,-0.02874603681266308,-0.026614787057042122,-0.05365512240678072,-0.02159373927861452,-0.0287235789000988,-0.014484191313385963,-0.028626044280827045,-0.0324710737913847,-0.01694380585104227,-0.034364284947514534,-0.020915746688842773,-0.03820330090820789,-0.02391715534031391,-0.014635877683758736,-0.034734344109892845,-0.05455265752971172,-0.02582520991563797,-0.03104360168799758,-0.019862455315887928,-0.03473843215033412,-0.028834670782089233,-0.026318563148379326,-0.030173873528838158,-0.025496983900666237,-0.024786468595266342,-0.022942576557397842,-0.018561022356152534,-0.02392279403284192,-0.031015999615192413,-0.036329937633126974,-0.02750918734818697,-0.02134552039206028,-0.034376232884824276
b,standing_climbmix_small_spread_off1_16x2048,u1,4,0,ok,,sigmoid,True,2.283203125,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/b_spread_off1/probes/iter_0000000.npz,-0.03135717683471739,-0.018417243380099535,-0.025167026789858937,-0.04406692087650299,-0.0283310879021883,-0.02977149188518524,-0.02046342077665031,-0.03451714664697647,-0.02988525852560997,-0.025167888030409813,-0.030844202730804682,-0.019555117469280958,-0.022890079766511917,-0.024099767208099365,-0.02704088343307376,-0.022688557859510183,-0.027570882812142372,-0.02448526443913579,-0.026014431845396757,-0.03329287935048342,-0.03132325038313866,-0.02337126014754176,-0.04195930669084191,-0.025054373778402805,-0.025847261305898428,-0.02687922865152359,-0.035223533399403095,-0.03349637473002076,-0.01463594101369381,-0.023409076500684023,-0.026907275896519423,-0.025530539453029633,-0.025439317570999265,-0.07222173316404223,-0.02084955759346485,-0.027240597642958164,-0.014445790089666843,-0.02766602113842964,-0.033883992582559586,-0.016901362221688032,-0.03414219385012984,-0.019128181505948305,-0.03980378247797489,-0.023128749802708626,-0.014122833264991641,-0.03299811249598861,-0.0675530731678009,-0.023909665178507566,-0.031436346005648375,-0.019923798739910126,-0.03464517742395401,-0.02721726894378662,-0.026405613869428635,-0.033234415110200644,-0.02931241411715746,-0.024812360759824514,-0.0216546431183815,-0.018796399934217334,-0.02343957545235753,-0.029368005692958832,-0.03701762296259403,-0.025975242257118225,-0.020278362557291985,-0.03660025028511882
b,standing_climbmix_small_spread_off1_16x2048,u0,5,0,ok,,sigmoid,True,2.3623046875,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/b_spread_off1/probes/iter_0000000.npz,-0.017631485126912594,-0.023526366567239165,-0.02200949937105179,-0.022926783189177513,-0.030776948435232043,-0.02247375505976379,-0.01939462940208614,-0.019962450256571174,-0.02082525729201734,-0.022440721513703465,-0.020112483529374003,-0.02315799961797893,-0.02156831999309361,-0.043871358735486865,-0.032388487132266164,-0.02708249050192535,-0.017753398744389415,-0.022214092314243317,-0.02358389343135059,-0.030688617378473282,-0.021082010818645358,-0.023850083351135254,-0.02019085071515292,-0.018426030641421676,-0.017450671643018723,-0.024427185533568263,-0.04226388572715223,-0.028051212430000305,-0.02251601475290954,-0.025004310300573707,-0.035987233044579625,-0.024933410808444023,-0.032834186451509595,-0.05650424584746361,-0.018175854114815593,-0.023738373769447207,-0.027216834714636207,-0.014765954343602061,-0.02701527625322342,-0.030446009477600455,-0.019499353831633925,-0.01695467042736709,-0.017546945135109127,-0.024058517767116427,-0.021694677183404565,-0.023839859990403056,-0.025757700204849243,-0.023062032647430897,-0.030080091208219528,-0.040163000812754035,-0.026622124016284943,-0.02557133394293487,-0.016866528196260333,-0.02150755189359188,-0.026496939128264785,-0.01718270150013268,-0.04037546622566879,-0.018698955653235316,-0.027180783450603485,-0.023328125244006515,-0.02452724683098495,-0.020629631355404854,-0.07813014392741024,-0.01780843921005726
b,standing_climbmix_small_spread_off1_16x2048,u1,5,0,ok,,sigmoid,True,2.40869140625,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/b_spread_off1/probes/iter_0000000.npz,-0.016897980123758316,-0.02454712288454175,-0.022634446620941162,-0.02421223046258092,-0.02836029091849923,-0.02270696684718132,-0.019759196788072586,-0.018563127610832453,-0.021399554796516895,-0.020297479815781116,-0.01859225006774068,-0.02556113200262189,-0.0210681208409369,-0.047226461581885815,-0.029652505181729794,-0.022779363207519054,-0.017782909329980612,-0.02423771657049656,-0.021469280123710632,-0.03314892062917352,-0.018498176708817482,-0.024532923940569162,-0.02203758666291833,-0.01941325655207038,-0.01722179912030697,-0.024840323254466057,-0.047770258504897356,-0.02830652240663767,-0.02079069660976529,-0.02549091726541519,-0.036820330657064915,-0.02859505545347929,-0.03639332950115204,-0.061062438413500786,-0.01688560377806425,-0.024374464293941855,-0.025882332120090723,-0.015251687727868557,-0.025184547528624535,-0.03420222969725728,-0.018343706615269184,-0.016201640013605356,-0.016694814432412386,-0.023127433843910694,-0.02432931074872613,-0.021146803162992,-0.02508412580937147,-0.01912530092522502,-0.02968686306849122,-0.0505488608032465,-0.023962269071489573,-0.026700763031840324,-0.017614259384572506,-0.019490393344312906,-0.02866356074810028,-0.017214026302099228,-0.04514842666685581,-0.019949358887970448,-0.025687526911497116,-0.022272387985140085,-0.024440898094326258,-0.020374695770442486,-0.08921004878357053,-0.01806481136009097
b,standing_climbmix_small_spread_off1_16x2048,u0,6,0,ok,,sigmoid,True,1.66845703125,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/b_spread_off1/probes/iter_0000000.npz,-0.020451202057301998,-0.04509780462831259,-0.028706293553113937,-0.03198222070932388,-0.027368126437067986,-0.02566607855260372,-0.018227828666567802,-0.021401654928922653,-0.01819099485874176,-0.020600199699401855,-0.016677990555763245,-0.0411683889105916,-0.01765659637749195,-0.018219880759716034,-0.01823476143181324,-0.023270858451724052,-0.02279026433825493,-0.026427732780575752,-0.039982981979846954,-0.022088566794991493,-0.020585471764206886,-0.03459714166820049,-0.032848530914634466,-0.0217252136208117,-0.02212354727089405,-0.023420403711497784,-0.017456412315368652,-0.0351394135504961,-0.026873169466853142,-0.015752299688756466,-0.029861743096262217,-0.025089314207434654,-0.02600697986781597,-0.024324428290128708,-0.023599854670464993,-0.030411618761718273,-0.02638964354991913,-0.0267036110162735,-0.019808451645076275,-0.019815269857645035,-0.019650449976325035,-0.02100009098649025,-0.03440265357494354,-0.019988222047686577,-0.02771095046773553,-0.025174804031848907,-0.03297314327210188,-0.02267518825829029,-0.03674245439469814,-0.020035626366734505,-0.017606379464268684,-0.02370653674006462,-0.027952449396252632,-0.04250553576275706,-0.016416220925748348,-0.03692854568362236,-0.01752982521429658,-0.01747874543070793,-0.027563542127609253,-0.04780532605946064,-0.01584555394947529,-0.018121957778930664,-0.030203571543097496,-0.024240661412477493
b,standing_climbmix_small_spread_off1_16x2048,u1,6,0,ok,,sigmoid,True,1.65234375,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/b_spread_off1/probes/iter_0000000.npz,-0.020124017260968685,-0.047014329582452774,-0.028372028842568398,-0.036480097100138664,-0.02800438553094864,-0.03173041436821222,-0.01866814401000738,-0.021506705321371555,-0.019630479626357555,-0.019801292568445206,-0.01709143351763487,-0.045036789029836655,-0.019798746332526207,-0.020501908846199512,-0.017003966495394707,-0.024166591465473175,-0.02282236609607935,-0.025097034871578217,-0.044118489138782024,-0.019887272268533707,-0.018831489607691765,-0.030850663781166077,-0.027627095580101013,-0.019912317395210266,-0.020726388320326805,-0.0230090469121933,-0.01761805883143097,-0.0338565306738019,-0.033147914335131645,-0.016831930726766586,-0.030133657157421112,-0.02654066774994135,-0.02803322020918131,-0.02224547415971756,-0.024268196895718575,-0.032575253397226334,-0.021479307673871517,-0.02737797237932682,-0.019210592843592167,-0.019496235065162182,-0.019454166293144226,-0.01947028562426567,-0.039731407538056374,-0.018574885092675686,-0.027850095182657242,-0.02355173509567976,-0.04129205830395222,-0.02318711392581463,-0.04447031393647194,-0.02043436747044325,-0.018437334336340427,-0.023444166406989098,-0.027489617466926575,-0.04063196014612913,-0.014808660955168307,-0.038312360644340515,-0.017555713653564453,-0.01770444307476282,-0.030910163186490536,-0.050451405346393585,-0.015423518605530262,-0.01845325343310833,-0.029350632801651955,-0.025449857115745544
b,standing_climbmix_small_spread_off1_16x2048,u0,7,0,ok,,sigmoid,True,1.6845703125,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/b_spread_off1/probes/iter_0000000.npz,-0.01683913543820381,-0.028287152759730816,-0.017148679122328758,-0.035622723400592804,-0.022328762337565422,-0.034045472741127014,-0.023897179402410984,-0.029948957730084658,-0.023130913265049458,-0.017176546156406403,-0.01771985273808241,-0.0175316259264946,-0.018333954736590385,-0.026006964035332203,-0.02745473850518465,-0.026701077818870544,-0.04759105481207371,-0.027602176181972027,-0.031685600988566875,-0.01732569932937622,-0.02522647473961115,-0.02417141478508711,-0.03926680004224181,-0.023781130090355873,-0.03319769911468029,-0.02865526545792818,-0.01974674640223384,-0.018259773962199688,-0.034687699750065804,-0.03302163723856211,-0.02097389753907919,-0.040995663963258266,-0.030245348811149597,-0.02762819966301322,-0.03512024786323309,-0.020184476859867573,-0.030129553750157356,-0.017620679922401905,-0.016986709088087082,-0.015610620379447937,-0.016735644545406103,-0.03095026547089219,-0.020307333208620548,-0.020386417862027884,-0.029056662693619728,-0.04218058427795768,-0.01551779080182314,-0.0297754080966115,-0.020205289125442505,-0.021132921800017357,-0.02722499193623662,-0.015485614538192749,-0.024881641380488873,-0.02920941449701786,-0.02656532172113657,-0.015690735075622797,-0.02241196483373642,-0.027942776679992676,-0.0282821636646986,-0.023556728847324848,-0.0408072336576879,-0.020734782330691814,-0.02074326016008854,-0.0440223952755332
b,standing_climbmix_small_spread_off1_16x2048,u1,7,0,ok,,sigmoid,True,1.93408203125,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/b_spread_off1/probes/iter_0000000.npz,-0.014886823482811451,-0.02487904205918312,-0.016245665960013866,-0.03538303263485432,-0.021589815616607666,-0.029323387891054153,-0.021374601870775223,-0.023873375728726387,-0.027633885852992535,-0.01698260474950075,-0.016531633213162422,-0.018035229295492172,-0.018340584821999073,-0.02993536926805973,-0.027430672198534012,-0.02883373200893402,-0.06000319682061672,-0.024776275269687176,-0.027652914635837078,-0.01696714386343956,-0.025121215730905533,-0.02425506990402937,-0.0441192127764225,-0.024690154008567333,-0.027830205857753754,-0.03024910669773817,-0.017869269475340843,-0.020604288205504417,-0.031106771901249886,-0.03468107618391514,-0.02108393795788288,-0.04491973202675581,-0.029146239161491394,-0.027613097801804543,-0.03939603269100189,-0.021270567551255226,-0.028828153386712074,-0.01646395679563284,-0.017811235040426254,-0.015275038778781891,-0.01752799190580845,-0.03004569560289383,-0.017499025911092758,-0.018872885964810848,-0.027736062183976173,-0.04103751294314861,-0.016182546503841877,-0.030102932825684547,-0.02021122630685568,-0.02242334559559822,-0.02598599949851632,-0.014562241733074188,-0.02457271981984377,-0.029887800104916096,-0.03187624458223581,-0.015417836606502533,-0.021618009312078357,-0.027928367257118225,-0.023759983479976654,-0.02132624015212059,-0.04326481278985739,-0.020486751571297646,-0.019333085976541042,-0.04025786742568016
b,standing_climbmix_small_spread_off1_16x2048,u0,8,0,ok,,sigmoid,True,2.232421875,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/b_spread_off1/probes/iter_0000000.npz,-0.0293918214738369,-0.02382751344703138,-0.03612277936190367,-0.045897895470261574,-0.03397044166922569,-0.03338529425673187,-0.014635594794526696,-0.024716932326555252,-0.022003697231411934,-0.014948401600122452,-0.013221347471699119,-0.020833770046010613,-0.02007008157670498,-0.020951906451955438,-0.013393752509728074,-0.02263818890787661,-0.025239894865080714,-0.03431607037782669,-0.19086589640937746,-0.02001384273171425,-0.028779789805412292,-0.01882930565625429,-0.028081798227503896,-0.023021778091788292,-0.026513906195759773,-0.02563587948679924,-0.02113762334920466,-0.02340300753712654,-0.017092738300561905,-0.015364252962172031,-0.01612323708832264,-0.03458677418529987,-0.014993680641055107,-0.03406048030592501,-0.016049145022407174,-0.025885670445859432,-0.030115163885056973,-0.02226271852850914,-0.03308503865264356,-0.0155815863981843,-0.013116988353431225,-0.015851554460823536,-0.03418569662608206,-0.018569137901067734,-0.02522307261824608,-0.023350175470113754,-0.031164943939074874,-0.02664024755358696,-0.03623541351407766,-0.026488592848181725,-0.03434154950082302,-0.02086850651539862,-0.021982697769999504,-0.024479427374899387,-0.022514071548357606,-0.015419300412759185,-0.02210635505616665,-0.013387788319960237,-0.029829096281901002,-0.027129225665703416,-0.015373254660516977,-0.0321632819250226,-0.014106414280831814,-0.028358137467876077
b,standing_climbmix_small_spread_off1_16x2048,u1,8,0,ok,,sigmoid,True,2.4580078125,0,bc3669899701e282b42e31823f7eed6061527c83c3b31f193d0bc04c677700d9,artifacts/exp1/crossprobe/b_spread_off1/probes/iter_0000000.npz,-0.03203609585762024,-0.019251516088843346,-0.03815634362399578,-0.039094988256692886,-0.024150850251317024,-0.03879415802657604,-0.012228007894009352,-0.02376668155193329,-0.019358405843377113,-0.015246489085257053,-0.014210786670446396,-0.02180570550262928,-0.019964559003710747,-0.024128076853230596,-0.013236397411674261,-0.021286968141794205,-0.022751348093152046,-0.03758443333208561,-0.24411891982890666,-0.018279819982126355,-0.0324133497197181,-0.021132216788828373,-0.026010388508439064,-0.02131546032615006,-0.0285769528709352,-0.021385815227404237,-0.02041353564709425,-0.02966132014989853,-0.01725202053785324,-0.014517406467348337,-0.016492024064064026,-0.03965618088841438,-0.014078815700486302,-0.028204742819070816,-0.015168922953307629,-0.02365982113406062,-0.02320162858814001,-0.0228803432546556,-0.030191860161721706,-0.015503596514463425,-0.013780491426587105,-0.017449992708861828,-0.03342234529554844,-0.01843220926821232,-0.030316656455397606,-0.0205541318282485,-0.03488838393241167,-0.029025597497820854,-0.0377270570024848,-0.030879899859428406,-0.03679135208949447,-0.019857863895595074,-0.019907528767362237,-0.024898248026147485,-0.021328678354620934,-0.01482101995497942,-0.022420772584155202,-0.015017750672996044,-0.029217000119388103,-0.029799523297697306,-0.01480235462076962,-0.03135800641030073,-0.01453632116317749,-0.02672477997839451
